moxidectin/emissions to soil/agricultural/kg;8754d8fb-910e-4744-83a1-937a9fa36f62;1.0;Moxidectin;Emissions to soil/agricultural;;Moxidectin;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
myclobutanil/emissions to air/unspecified/kg;5ff19806-fe76-409e-8018-f2e2fd0500f9;1.0;Myclobutanil;Emissions to air/Unspecified;;Myclobutanil;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
myclobutanil/emissions to soil/agricultural/kg;86645eee-a068-4807-b76a-4a9394068236;1.0;Myclobutanil;Emissions to soil/agricultural;;Myclobutanil;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
myclobutanil/emissions to water/unspecified/kg;b194f78b-dc91-4f62-873c-11a7ec3e26c8;1.0;Myclobutanil;Emissions to water/Unspecified;;Myclobutanil;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
myrothecium verrucaria/emissions to soil/agricultural/kg;79e22773-f3a5-46b6-952b-37506148be63;1.0;Myrothecium verrucaria;Emissions to soil/agricultural;;Myrothecium verrucaria;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-(2,3-dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide/emissions to air/unspecified/kg;9e8b2957-0077-4e1f-8004-c661756c5798;1.0;N-(2,3-dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide;Emissions to air/Unspecified;;N-(2,3-dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-(2,3-dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide/emissions to soil/agricultural/kg;3abc10f5-6d9c-4526-bcc4-d9819689084c;1.0;N-(2,3-dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide;Emissions to soil/agricultural;;N-(2,3-dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-(2,3-dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide/emissions to water/unspecified/kg;0b9149b8-1d9c-447e-8eb3-59b552491434;1.0;N-(2,3-dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide;Emissions to water/Unspecified;;N-(2,3-dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-methylolacrylamide/emissions to air/high. pop./kg;5339eef8-cc49-4e11-8b9a-31c9e365f9b1;1.0;N-Methylolacrylamide;Emissions to air/high. pop.;;N-Methylolacrylamide;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-methylolacrylamide/emissions to air/low. pop./kg;990485e9-36cb-4e70-80a9-9e573fde08cd;1.0;N-Methylolacrylamide;Emissions to air/low. pop.;;N-Methylolacrylamide;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-methylolacrylamide/emissions to air/unspecified/kg;c22645a2-3d85-458a-8391-d230e4972a75;1.0;N-Methylolacrylamide;Emissions to air/Unspecified;;N-Methylolacrylamide;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-methylolacrylamide/emissions to soil/industrial/kg;1d7f1dc6-6bfb-462f-abde-99a7d63f7418;1.0;N-Methylolacrylamide;Emissions to soil/industrial;;N-Methylolacrylamide;Elementary flows/Emission to soil/industrial;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-methylolacrylamide/emissions to soil/unspecified/kg;bd88c5f4-012e-4b82-b864-84e9dab93477;1.0;N-Methylolacrylamide;Emissions to soil/Unspecified;;N-Methylolacrylamide;Elementary flows/Emission to soil/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-methylolacrylamide/emissions to water/unspecified/kg;023bf5b7-7207-4260-ac3d-c547ddeea46c;1.0;N-Methylolacrylamide;Emissions to water/Unspecified;;N-Methylolacrylamide;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-nitrodimethylamine/emissions to air/unspecified/kg;b09ea5f4-2f35-45a4-84fd-28f0e352919a;1.0;N-Nitrodimethylamine;Emissions to air/Unspecified;;N,N-Dimethylnitroamine;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-nitrosodimethylamine/emissions to air/unspecified/kg;a08c197d-f72a-4e52-accf-060586d937bb;1.0;N-Nitrosodimethylamine;Emissions to air/Unspecified;;N-Nitrosodimethylamine;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-nitrosodiphenylamine/emissions to air/high. pop./kg;e525baf2-1d5f-40d5-b952-a0b65a8239ec;1.0;N-Nitrosodiphenylamine;Emissions to air/high. pop.;;N-NITROSODIPHENYLAMINE;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-nitrosodiphenylamine/emissions to air/low. pop./kg;75298235-89ac-42cc-9dbe-87c4930b1919;1.0;N-Nitrosodiphenylamine;Emissions to air/low. pop.;;N-NITROSODIPHENYLAMINE;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-nitrosodiphenylamine/emissions to air/unspecified/kg;b2e89a9f-32ba-4a1a-af10-bcdab693846c;1.0;N-Nitrosodiphenylamine;Emissions to air/Unspecified;;N-NITROSODIPHENYLAMINE;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-nitrosodipropylamine/emissions to air/high. pop./kg;cfd948b3-0c1e-4446-abe1-67f72a59d9a8;1.0;N-Nitrosodipropylamine;Emissions to air/high. pop.;;N-Nitrosodipropylamine;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-nitrosodipropylamine/emissions to air/unspecified/kg;5e035fb5-31c0-4726-9bc7-9b3c4affd51d;1.0;N-Nitrosodipropylamine;Emissions to air/Unspecified;;N-Nitrosodipropylamine;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-nitrosomethylvinylamine/emissions to air/low. pop./kg;ff2d3b0b-732a-407f-9b7d-8200138fa4ae;1.0;N-Nitrosomethylvinylamine;Emissions to air/low. pop.;;N-Nitrosomethylvinylamine;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-nitrosomethylvinylamine/emissions to air/unspecified/kg;cb1dc124-f678-45e2-b0f4-dcf52803b598;1.0;N-Nitrosomethylvinylamine;Emissions to air/Unspecified;;N-Nitrosomethylvinylamine;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-nitrosomorpholine/emissions to air/unspecified/kg;3b30d735-1ad5-4afe-ba7b-8fea906c81c1;1.0;N-Nitrosomorpholine;Emissions to air/Unspecified;;N-Nitrosomorpholine;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
n-octy-bicycloheptene/emissions to soil/agricultural/kg;38a13d6e-6fed-493d-8d54-91248692030a;1.0;N-octy-bicycloheptene;Emissions to soil/agricultural;;N-octy-bicycloheptene;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nmvoc, non-methane volatile organic compounds, unspecified origin/emissions to air//kg;d3260d0e-8203-4cbb-a45a-6a13131a5108;1.0;NMVOC, non-methane volatile organic compounds, unspecified origin;Emissions to air/;;NMVOC, non-methane volatile organic compounds, unspecified origin;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nmvoc, non-methane volatile organic compounds, unspecified origin/emissions to air/high. pop./kg;175baa64-d985-4c5e-84ef-67cc3a1cf952;1.0;NMVOC, non-methane volatile organic compounds, unspecified origin;Emissions to air/high. pop.;;NMVOC, non-methane volatile organic compounds, unspecified origin;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nmvoc, non-methane volatile organic compounds, unspecified origin/emissions to air/low. pop./kg;33b38ccb-593b-4b11-b965-10d747ba3556;1.0;NMVOC, non-methane volatile organic compounds, unspecified origin;Emissions to air/low. pop.;;NMVOC, non-methane volatile organic compounds, unspecified origin;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nmvoc, non-methane volatile organic compounds, unspecified origin/emissions to air/stratosphere + troposphere/kg;36c96aed-9335-4564-8cdd-46f01a13700c;1.0;NMVOC, non-methane volatile organic compounds, unspecified origin;Emissions to air/stratosphere + troposphere;;NMVOC, non-methane volatile organic compounds, unspecified origin;Elementary flows/Emission to air/lower stratosphere + upper troposphere;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nmvoc, non-methane volatile organic compounds, unspecified origin/emissions to air/unspecified/kg;d3260d0e-8203-4cbb-a45a-6a13131a5108;1.0;NMVOC, non-methane volatile organic compounds, unspecified origin;Emissions to air/Unspecified;;NMVOC, non-methane volatile organic compounds, unspecified origin;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nabam/emissions to air/low. pop./kg;0892cea5-0093-4399-89eb-c237ad9111d6;1.0;Nabam;Emissions to air/low. pop.;;Nabam;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nabam/emissions to air/unspecified/kg;c406a9d4-ef0d-4a8a-ac56-46db2d56298d;1.0;Nabam;Emissions to air/Unspecified;;Nabam;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naled/emissions to air/low. pop./kg;a24ce2a6-70c5-4061-9288-70d60dd8e73a;1.0;Naled;Emissions to air/low. pop.;;Naled;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naled/emissions to air/unspecified/kg;d97fb794-a685-4dba-90df-9348f7c37907;1.0;Naled;Emissions to air/Unspecified;;Naled;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naled/emissions to soil/agricultural/kg;f72b4424-929b-4c74-99e4-60b0ad364995;1.0;Naled;Emissions to soil/agricultural;;Naled;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naled/emissions to water/unspecified/kg;fc63bf16-50f0-4c87-8452-d62a91830ea9;1.0;Naled;Emissions to water/Unspecified;;Naled;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naphtahleneacetic acid, potassium salt/emissions to soil/agricultural/kg;c286a176-892e-428b-8212-31c33bbf2a28;1.0;Naphtahleneacetic acid, potassium salt;Emissions to soil/agricultural;;Naphtahleneacetic acid, potassium salt;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naphthalene, 2-methyl-/emissions to air/unspecified/kg;b8da6b4d-787d-460e-a7fe-afa09d73e6bd;1.0;Naphthalene, 2-methyl-;Emissions to air/Unspecified;;Naphthalene, 2-methyl-;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naphthalene, 2-methyl-/emissions to water/unspecified/kg;4da80a7a-47a5-45ca-9d98-415ed6777cdf;1.0;Naphthalene, 2-methyl-;Emissions to water/Unspecified;;Naphthalene, 2-methyl-;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naphthalene/emissions to air/high. pop./kg;93e6ef92-1ef2-479c-a908-1b487af9cef7;1.0;Naphthalene;Emissions to air/high. pop.;;Naphthalene;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naphthalene/emissions to air/low. pop./kg;160cc5f4-4d25-43c3-9662-a62221505ec1;1.0;Naphthalene;Emissions to air/low. pop.;;Naphthalene;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naphthalene/emissions to air/unspecified/kg;314d7cdc-1a84-48bc-97f5-ad8ed323bfab;1.0;Naphthalene;Emissions to air/Unspecified;;Naphthalene;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naphthalene/emissions to soil/industrial/kg;7b76b374-9f68-43c8-b7b8-fb3e072a35dc;1.0;Naphthalene;Emissions to soil/industrial;;Naphthalene;Elementary flows/Emission to soil/industrial;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naphthalene/emissions to soil/unspecified/kg;5f164323-3e2b-47c7-82e2-e20a95361c64;1.0;Naphthalene;Emissions to soil/Unspecified;;Naphthalene;Elementary flows/Emission to soil/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naphthalene/emissions to water/unspecified/kg;b33b93b6-9d95-41f7-b9d3-5b97100bb7b9;1.0;Naphthalene;Emissions to water/Unspecified;;Naphthalene;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naphthalenes, alkylated, unspecified/emissions to water/unspecified/kg;1d7ea9df-7d3b-475f-b103-ce57b342788b;1.0;Naphthalenes, alkylated, unspecified;Emissions to water/Unspecified;;Naphthalenes, alkylated, unspecified;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
napropamide/emissions to air/unspecified/kg;a05e9b7a-d903-45bf-a5c0-e61a9a2af7e7;1.0;Napropamide;Emissions to air/Unspecified;;Napropamide;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
napropamide/emissions to soil/agricultural/kg;9122eb15-12c8-4621-a036-209f6c06e3fb;1.0;Napropamide;Emissions to soil/agricultural;;Napropamide;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
napropamide/emissions to water/unspecified/kg;a5d617ef-26c6-48a9-9616-d5402972fa2e;1.0;Napropamide;Emissions to water/Unspecified;;Napropamide;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naptalam/emissions to air/unspecified/kg;4c99c185-1dc6-4356-8ac2-4df974704bd6;1.0;Naptalam;Emissions to air/Unspecified;;Naptalam;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naptalam/emissions to soil/agricultural/kg;597e69a7-8c78-443f-b1d7-0482c84dafdd;1.0;Naptalam;Emissions to soil/agricultural;;Naptalam;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
naptalam/emissions to water/unspecified/kg;6600abd5-e493-4fcd-94f4-822721cc8880;1.0;Naptalam;Emissions to water/Unspecified;;Naptalam;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
neem oil, clar. hyd./emissions to soil/agricultural/kg;f017324b-2ead-4f1e-8ef9-eb5ddd3dc890;1.0;Neem oil, clar. hyd.;Emissions to soil/agricultural;;Neem oil, clarified hydrophobic;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
neodymium/resources/in ground/kg;c970e81e-1c4e-4f21-814c-0c25444f41d2;1.0;Neodymium;Resources/in ground;;Neodymium, 4% in bastnasite, 0.4% in crude ore, in ground;Elementary flows/Resource/in ground;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nickel compounds/emissions to air/unspecified/kg;7ae398ba-8532-11e0-9d78-0800200c9a66;1.0;Nickel compounds;Emissions to air/Unspecified;;Nickel compounds, unspecified;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nickel compounds/emissions to soil/industrial/kg;fa412ed0-906d-473c-b211-e65c044e049b;1.0;Nickel compounds;Emissions to soil/industrial;;Nickel compounds, unspecified;Elementary flows/Emission to soil/industrial;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nickel compounds/emissions to water/unspecified/kg;9a99d709-6471-4e8d-887a-7d23d2ee77a9;1.0;Nickel compounds;Emissions to water/Unspecified;;Nickel compounds, unspecified;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nickel, 1.13% in sulfide, ni 0.76% and cu 0.76% in crude ore/resources/in ground/kg;86c6e6cd-c2f5-4977-bad6-ce9cd48cf721;1.0;Nickel, 1.13% in sulfide, Ni 0.76% and Cu 0.76% in crude ore;Resources/in ground;;Nickel, 1.13% in sulfide, Ni 0.76% and Cu 0.76% in crude ore, in ground;Elementary flows/Resource/in ground;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nickel, 1.98% in silicates, 1.04% in crude ore/resources/in ground/kg;e47e4e5f-6528-413d-a8fb-1cd1875fbd73;1.0;Nickel, 1.98% in silicates, 1.04% in crude ore;Resources/in ground;;Nickel, 1.98% in silicates, 1.04% in crude ore, in ground;Elementary flows/Resource/in ground;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nickel, ni 2.3e+0%, pt 2.5e-4%, pd 7.3e-4%, rh 2.0e-5%, cu 3.2e+0% in ore/resources/in ground/kg;0d7f8b87-12f4-4e83-a5a2-854e2f2b47de;1.0;Nickel, Ni 2.3E+0%, Pt 2.5E-4%, Pd 7.3E-4%, Rh 2.0E-5%, Cu 3.2E+0% in ore;Resources/in ground;;Ni, Ni 2.3E+0%, Pt 2.5E-4%, Pd 7.3E-4%, Rh 2.0E-5%, Cu 3.2E+0% in ore, in ground;Elementary flows/Resource/in ground;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nickel, ni 3.7e-2%, pt 4.8e-4%, pd 2.0e-4%, rh 2.4e-5%, cu 5.2e-2% in ore/resources/in ground/kg;febbfa6e-44d4-42a0-abcd-aec8a428f75e;1.0;Nickel, Ni 3.7E-2%, Pt 4.8E-4%, Pd 2.0E-4%, Rh 2.4E-5%, Cu 5.2E-2% in ore;Resources/in ground;;Ni, Ni 3.7E-2%, Pt 4.8E-4%, Pd 2.0E-4%, Rh 2.4E-5%, Cu 5.2E-2% in ore, in ground;Elementary flows/Resource/in ground;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nickel/emissions to air//kg;a5506f4b-113f-4713-95c3-c819dde6e48b;1.0;Nickel;Emissions to air/;;Nickel;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nickel/emissions to air/high. pop./kg;e43a270f-4f88-4789-a0b8-7aba56677743;1.0;Nickel;Emissions to air/high. pop.;;Nickel;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nickel/emissions to air/low. pop./kg;e8fc62ba-678e-4706-97d2-b79d83e227d5;1.0;Nickel;Emissions to air/low. pop.;;Nickel;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nickel/emissions to air/low. pop., long-term/kg;c89873de-cd23-4323-a948-f5cfeebd2fc9;1.0;Nickel;Emissions to air/low. pop., long-term;;Nickel;Elementary flows/Emission to air/low population density, long-term;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
nickel/emissions to air/stratosphere + troposphere/kg;0545c382-2312-43b6-9ec3-63dbb1438565;1.0;Nickel;Emissions to air/stratosphere + troposphere;;Nickel;Elementary flows/Emission to air/lower stratosphere + upper troposphere;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
